schmüstre	to smile to oneself. 	https://ereimer.net/plautdietsch/pddefns.htm#schm%C3%BCstre
schmutsijch	obscene, gross, sordid, dirty, begrimed. 	https://ereimer.net/plautdietsch/pddefns.htm#schmutsijch
Schnäakjat	m. (pl: s) young smart-aleck. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%A4akjat
schnacke	to chatter, prattle, yammer, babble, jabber, gab. 	https://ereimer.net/plautdietsch/pddefns.htm#schnacke
Schnäd	f. (pl: e) a slice, a cut. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%A4d
Schnäd Fleesch	f. slice of meat, a steak. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%A4d%20Fleesch
Schnall	f. (pl: e) a buckle. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnall
schnalle	to buckle. 	https://ereimer.net/plautdietsch/pddefns.htm#schnalle
Schnaups	whiskey, liquor, booze, grogg, moonshine. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnaups
Schnaups Brenna'rie	f. distillery, a still. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnaups%20Brenna%27rie
Schnaupskje	n. a small drink, a nip. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnaupskje
Schnea	f. (pl: re) a loop, a snare. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnea
schneare	to lace or tie tightly. 	https://ereimer.net/plautdietsch/pddefns.htm#schneare
Schneaweest	f. a bodice, a corset. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneaweest
Schnee	m. snow. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnee
Schneedien	f. snow bank, snow drift. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneedien
Schneehon	m. ptarmigan. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneehon
schneeijch	snowy. 	https://ereimer.net/plautdietsch/pddefns.htm#schneeijch
Schneeplüach	m. a snow plow. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneepl%C3%BCach
Schneeschoo	f. snow shoes. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneeschoo
Schneewitt	snow white. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneewitt
schneffle	sniff, to smell. 	https://ereimer.net/plautdietsch/pddefns.htm#schneffle
schneidijch	with alacrity, quickly. 	https://ereimer.net/plautdietsch/pddefns.htm#schneidijch
Schneitsat	m. (pl: Schneitsasch) a small moustache. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneitsat
schneiw	alert, observant, sharp. 	https://ereimer.net/plautdietsch/pddefns.htm#schneiw
Schneppeldüak	n. handkerchief. 	https://ereimer.net/plautdietsch/pddefns.htm#Schneppeld%C3%BCak
schneppre	to whittle; to snoop. 	https://ereimer.net/plautdietsch/pddefns.htm#schneppre
schnerre	loud, ripping sound. 	https://ereimer.net/plautdietsch/pddefns.htm#schnerre
Schnerts	f. (pl: e) diarrhea. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnerts
Schnetje	f. biscuits. scones, crumpets (see Mennonite Cookbook). 	https://ereimer.net/plautdietsch/pddefns.htm#Schnetje
Schnett	m. (pl: Schnäd) a cut, a slice. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnett
Schnett habe	to be afraid, cowardly. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnett%20habe
Schnette riete	to tell tall tales. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnette%20riete
Schnettwoa	f. dry goods. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnettwoa
Schnettwoa Hendla	m. a mercer. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnettwoa%20Hendla
Schnied	f. (pl: e) the cutting edge, blade. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnied
Schnieda	m. (pl: sch) a tailor; cutter. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnieda
schniede	to cut, slice, castrate. 	https://ereimer.net/plautdietsch/pddefns.htm#schniede
Schniedmäl	f. sawmill. 	https://ereimer.net/plautdietsch/pddefns.htm#Schniedm%C3%A4l
Schniedraut	n. plow coulter, see also Ssajchraut. 	https://ereimer.net/plautdietsch/pddefns.htm#Schniedraut
schniee	to snow. 	https://ereimer.net/plautdietsch/pddefns.htm#schniee
Schnigj	f. (pl: e) snail. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnigj
Schnigjelfrits	m. teasing reference to a young lad. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnigjelfrits
Schnigjoatijch	snail like. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnigjoatijch
schnoakje	to snore. 	https://ereimer.net/plautdietsch/pddefns.htm#schnoakje
Schnodda	m. thick phlegm of the nose, snot. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnodda
Schnoddanäs	young, know it all, greenhorn; child with runny nose. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnoddan%C3%A4s
schnoddre	to have a running, dripping nose. 	https://ereimer.net/plautdietsch/pddefns.htm#schnoddre
schnoopijch	strange, peculiar, odd. 	https://ereimer.net/plautdietsch/pddefns.htm#schnoopijch
Schnopp	f. stuffed nose, a cold. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnopp
schnorrijch	droll, strange. 	https://ereimer.net/plautdietsch/pddefns.htm#schnorrijch
Schnowel	m. (pl: s) bill, beak. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnowel
Schnua	n. a piece of string, twine. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnua
Schnuajlikj	straight as a string. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnuajlikj
schnucke	to hiccup. 	https://ereimer.net/plautdietsch/pddefns.htm#schnucke
Schnüfheana	species of horn shaped potatoes common in Russia. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%BCfheana
Schnüfkje	n. snuff. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%BCfkje
Schnüfkjedoos	f. a snuff box. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%BCfkjedoos
Schnurboat	m. a moustache. 	https://ereimer.net/plautdietsch/pddefns.htm#Schnurboat
schnurkjse	snort, to sniff with a full nose. 	https://ereimer.net/plautdietsch/pddefns.htm#schnurkjse
Schnüts	f. (pl: e) snout. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%BCts
Schnütsboat	m. moustache. 	https://ereimer.net/plautdietsch/pddefns.htm#Schn%C3%BCtsboat
schnüwe	to blow one's nose. 	https://ereimer.net/plautdietsch/pddefns.htm#schn%C3%BCwe
Schoa	n. (pl: re) plow share. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoa
schoap	sharp, (sharp point, sharp taste). 	https://ereimer.net/plautdietsch/pddefns.htm#schoap
schoap dodle	harsh criticism, revile, vituperate. 	https://ereimer.net/plautdietsch/pddefns.htm#schoap%20dodle
schoapa Spott	sarcasm, quip. 	https://ereimer.net/plautdietsch/pddefns.htm#schoapa%20Spott
Schoape Weedoag	sharp ache, pang, twinge, smarting. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoape%20Weedoag
schoapet Jefeel	n. poignancy, intensity. 	https://ereimer.net/plautdietsch/pddefns.htm#schoapet%20Jefeel
schoapet Sseijch	serge. 	https://ereimer.net/plautdietsch/pddefns.htm#schoapet%20Sseijch
schoapsejchtijch	sharp sighted, quick sighted. 	https://ereimer.net/plautdietsch/pddefns.htm#schoapsejchtijch
Schoapsenn	m. sagacity. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoapsenn
schoapsennijch	sagacious, ingenious, judicious, keen, smart, shrewd. 	https://ereimer.net/plautdietsch/pddefns.htm#schoapsennijch
Schoarlock Feeba	n. scarlet fever. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoarlock%20Feeba
schoawe	to move, by pushing along a surface, dense material such as grain, dust, sand, earth etc. 	https://ereimer.net/plautdietsch/pddefns.htm#schoawe
Schoawel	n. (pl: s) shard, small, broken pieces of china or earthenware. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoawel
schoawoakje	working on a road with implements. 	https://ereimer.net/plautdietsch/pddefns.htm#schoawoakje
schobbe	to scratch the body against something to remove an itch. 	https://ereimer.net/plautdietsch/pddefns.htm#schobbe
Schock	half a measure, close to half a bushel. 	https://ereimer.net/plautdietsch/pddefns.htm#Schock
Schockel	f. (pl: Schockle) a swing. 	https://ereimer.net/plautdietsch/pddefns.htm#Schockel
Schockelpeat	n. hobby horse. 	https://ereimer.net/plautdietsch/pddefns.htm#Schockelpeat
Schockelstool	m. rocking chair. 	https://ereimer.net/plautdietsch/pddefns.htm#Schockelstool
schockle	to rock, to swing. 	https://ereimer.net/plautdietsch/pddefns.htm#schockle
schockmol	often, many times, frequently. 	https://ereimer.net/plautdietsch/pddefns.htm#schockmol
schod	too bad, unfortunate, regrettable. 	https://ereimer.net/plautdietsch/pddefns.htm#schod
Schod doone	to cause hurt or damage, to vandalize. 	https://ereimer.net/plautdietsch/pddefns.htm#Schod%20doone
schode	to hurt, to ail, to matter; (Daut kaun nuscht schode; it cannot matter) (Waut schot die? What is the matter? Are you hurting?). 	https://ereimer.net/plautdietsch/pddefns.htm#schode
Schode	m. hurt, damage, harm, destruction. 	https://ereimer.net/plautdietsch/pddefns.htm#Schode
Schol	f. a scale; gout, spavin. 	https://ereimer.net/plautdietsch/pddefns.htm#Schol
scholkjre	to shake a liquid in a container, to slosh around a liquid. 	https://ereimer.net/plautdietsch/pddefns.htm#scholkjre
Scholm	m. (pl: s) forelock, bangs, tuft. see Scha'briem. 	https://ereimer.net/plautdietsch/pddefns.htm#Scholm
schomhauft	shameful. 	https://ereimer.net/plautdietsch/pddefns.htm#schomhauft
Schomp	f. shame. 	https://ereimer.net/plautdietsch/pddefns.htm#Schomp
schom'peare	for a dress or suit to look good and improve looks; attactive. 	https://ereimer.net/plautdietsch/pddefns.htm#schom%27peare
schon'ieslijch	unattractively attired, sloppy dress. 	https://ereimer.net/plautdietsch/pddefns.htm#schon%27ieslijch
Schoo	f. shoe. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoo
Schoo Leest	f. a shoe last. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoo%20Leest
Schoobaunt	m. shoe string, shoelace, latchet. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoobaunt
schoof	many, good supply, a large quantity. 	https://ereimer.net/plautdietsch/pddefns.htm#schoof
Schoohoake	m. shoehook, button hook. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoohoake
School	f. (pl: e) school. 	https://ereimer.net/plautdietsch/pddefns.htm#School
Schoolbenkj	f. school bench. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolbenkj
Schoolfäaminda	m. headmaster. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolf%C3%A4aminda
Schoolhüss	n. school house. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolh%C3%BCss
Schoolleara	m. school teacher. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolleara
Schoolleara'rin	f. school teacher. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolleara%27rin
Schoolordninj	f discipline, regulations. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolordninj
Schoolunjarejcht	school instruction. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoolunjarejcht
schoone	to save or hold for future use; to protect; to treat with consideration. 	https://ereimer.net/plautdietsch/pddefns.htm#schoone
schoons	really! already?. 	https://ereimer.net/plautdietsch/pddefns.htm#schoons
Schoop	f. (pl: e) scoop, dust pan. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoop
Schoose	f. pranks, tricks, naughtiness. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoose
Schoot	f. (pl: e) lap; a plant shoot; a legume pod. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoot
Schooteschiesel	m. (pl: s) scarecrow. 	https://ereimer.net/plautdietsch/pddefns.htm#Schooteschiesel
Schoothunt	m. a lap dog. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoothunt
Schoowikjs	f. shoe polish. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoowikjs
Schoowikjsa	m. a bootblack. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoowikjsa
Schop	f. sheep. 	https://ereimer.net/plautdietsch/pddefns.htm#Schop
Schophock	n. sheep pen. 	https://ereimer.net/plautdietsch/pddefns.htm#Schophock
Schopsbrode	m. mutton, leg of lamb. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopsbrode
Schopschoawel	n. sheep sorrel, lambs' quarters. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopschoawel
Schopsfal	n. parchment, sheepskin. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopsfal
Schopsfleesch	n. mutton. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopsfleesch
Schopskopp	m. dunderhead. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopskopp
Schopspels	m. sheepskin coat. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopspels
Schopsweid	f. sheep pasture. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopsweid
Schopswoll	f. sheeps wool. 	https://ereimer.net/plautdietsch/pddefns.htm#Schopswoll
schorf	m. scab, scurf. 	https://ereimer.net/plautdietsch/pddefns.htm#schorf
Schorm	m. (pl: s) lampshade, parasol, umbrella. 	https://ereimer.net/plautdietsch/pddefns.htm#Schorm
schorr morr	n. a clutter, a disorganized mix up, pot pourri. 	https://ereimer.net/plautdietsch/pddefns.htm#schorr%20morr
schorre	to slide slowly, like sand down an embankment. 	https://ereimer.net/plautdietsch/pddefns.htm#schorre
Schorsteen	m. chimney, smoke stack. 	https://ereimer.net/plautdietsch/pddefns.htm#Schorsteen
Schorsteenfäaja	m. chimney sweep. 	https://ereimer.net/plautdietsch/pddefns.htm#Schorsteenf%C3%A4aja
Schortinj	wooden well cribbing. 	https://ereimer.net/plautdietsch/pddefns.htm#Schortinj
schorwijch	scaly, rough outer skin. 	https://ereimer.net/plautdietsch/pddefns.htm#schorwijch
Schosel	m. dunderhead, one who acts silly. 	https://ereimer.net/plautdietsch/pddefns.htm#Schosel
schoslijch	silly, stupid. 	https://ereimer.net/plautdietsch/pddefns.htm#schoslijch
Schoss	m. a shot, a round, a projectile. 	https://ereimer.net/plautdietsch/pddefns.htm#Schoss
Schosskjal	f. (pl: e) the box behind the buggy seat; a buggy trunk. 	https://ereimer.net/plautdietsch/pddefns.htm#Schosskjal
schot'teare	to assess, estimate, appraise, evaluate, gauge. 	https://ereimer.net/plautdietsch/pddefns.htm#schot%27teare
Schowanack	m. (pl: e) mischief, tricks, pranks, lark. 	https://ereimer.net/plautdietsch/pddefns.htm#Schowanack
schräde	to pace, to walk. 	https://ereimer.net/plautdietsch/pddefns.htm#schr%C3%A4de
schräje	to singe, scorch, sear. 	https://ereimer.net/plautdietsch/pddefns.htm#schr%C3%A4je
Schrakj	m. fear, dread, fright, panic, terror. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrakj
schrakjlijch	dreadful, shocking, terrible, awful, frightful. 	https://ereimer.net/plautdietsch/pddefns.htm#schrakjlijch
Schrank	m. (pl: e) cupboard. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrank
Schraum	f. (pl: e) a scratch. 	https://ereimer.net/plautdietsch/pddefns.htm#Schraum
schraume	to scratch, to scar, score, scrape. 	https://ereimer.net/plautdietsch/pddefns.htm#schraume
Schreft	f. (pl: e) script, writing, literature. 	https://ereimer.net/plautdietsch/pddefns.htm#Schreft
Schreft stäle	plagiarize. 	https://ereimer.net/plautdietsch/pddefns.htm#Schreft%20st%C3%A4le
schreftlijch	according to Scripture, written, in writing, scriptural. 	https://ereimer.net/plautdietsch/pddefns.htm#schreftlijch
schreftlijch beleidje	to incur libel. 	https://ereimer.net/plautdietsch/pddefns.htm#schreftlijch%20beleidje
schreftlijch fekloage	to indict. 	https://ereimer.net/plautdietsch/pddefns.htm#schreftlijch%20fekloage
Schreftstalla	m. (pl: sch) writer, author, editor. 	https://ereimer.net/plautdietsch/pddefns.htm#Schreftstalla
Schrett	m. (pl: Schräd) stride, step, pace. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrett
Schrettwiess	pace by pace, step by step. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrettwiess
schriee	to scream, cry out, screech, yell. 	https://ereimer.net/plautdietsch/pddefns.htm#schriee
Schriew Woa	f. stationery. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriew%20Woa
Schriewa	m. (pl: sch) writer, secretary, clerk, author, novelist, recorder, scribe. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewa
Schriewbüak	n. copy book, tablet, scribbler. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewb%C3%BCak
Schriewdesch	m. writing desk. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewdesch
schriewe	to write. 	https://ereimer.net/plautdietsch/pddefns.htm#schriewe
Schriewkonnst	penmanship, prose, poetry. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewkonnst
Schriewmaschien	f. typewriter. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewmaschien
Schriewpa'pia	n. writing paper. 	https://ereimer.net/plautdietsch/pddefns.htm#Schriewpa%27pia
schrinje	vibrate, quiver, throb, pulse, smart. 	https://ereimer.net/plautdietsch/pddefns.htm#schrinje
schroff	rough, see ruch. 	https://ereimer.net/plautdietsch/pddefns.htm#schroff
Schrooda	m. crusher, grinder. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrooda
schroode	to crush, to grind grain, to grind into smaller particles. 	https://ereimer.net/plautdietsch/pddefns.htm#schroode
Schroot	n. chop, chopped grain, fine particles. 	https://ereimer.net/plautdietsch/pddefns.htm#Schroot
Schrop	f. (pl: e) curry comb. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrop
Schropa	m. scraper. 	https://ereimer.net/plautdietsch/pddefns.htm#Schropa
schrope	to curry down a horse, to scrape. 	https://ereimer.net/plautdietsch/pddefns.htm#schrope
schrots	aslant, oblique, transverse, slanting, sloping. 	https://ereimer.net/plautdietsch/pddefns.htm#schrots
schrubbrijch	scrubby, like a short beard. 	https://ereimer.net/plautdietsch/pddefns.htm#schrubbrijch
Schrugg	f. (pl: e) a nag, a bobtail. 	https://ereimer.net/plautdietsch/pddefns.htm#Schrugg
Schrüw	f. a screw, auger. 	https://ereimer.net/plautdietsch/pddefns.htm#Schr%C3%BCw
Schrüwendreia	m. (pl: sch) screw driver. 	https://ereimer.net/plautdietsch/pddefns.htm#Schr%C3%BCwendreia
Schrüwglauss	n. a jar with a screw on top. 	https://ereimer.net/plautdietsch/pddefns.htm#Schr%C3%BCwglauss
Schrüwschlätel	m. an adjustable wrench, spanner. 	https://ereimer.net/plautdietsch/pddefns.htm#Schr%C3%BCwschl%C3%A4tel
Schrüwstock	m. a vise. 	https://ereimer.net/plautdietsch/pddefns.htm#Schr%C3%BCwstock
Schüa	sn, (pl: re) a shed. 	https://ereimer.net/plautdietsch/pddefns.htm#Sch%C3%BCa
schüaräajle	continual, grumpy, pestering or begging by children of their parents. 	https://ereimer.net/plautdietsch/pddefns.htm#sch%C3%BCar%C3%A4ajle
Schubback	m. (pl: s) a thrust. 	https://ereimer.net/plautdietsch/pddefns.htm#Schubback
schuchta	skittish, bridle shy, timid. 	https://ereimer.net/plautdietsch/pddefns.htm#schuchta
schüe	shun, avoid. 	https://ereimer.net/plautdietsch/pddefns.htm#sch%C3%BCe
Schüflod	f. (pl: e) desk drawer. 	https://ereimer.net/plautdietsch/pddefns.htm#Sch%C3%BCflod
Schuft	m. (pl: e) scoundrel, wretch, scamp. 	https://ereimer.net/plautdietsch/pddefns.htm#Schuft
Schüklaupe	m. (pl: s) blinkers, blinders as on a bridle. 	https://ereimer.net/plautdietsch/pddefns.htm#Sch%C3%BCklaupe
schuldijch	guilty, owing, indebted. 	https://ereimer.net/plautdietsch/pddefns.htm#schuldijch
Schülinj	f. (pl: e) on the shelter side, leeside. 	https://ereimer.net/plautdietsch/pddefns.htm#Sch%C3%BClinj
Schulla	f. (pl: Schullre) shoulder. 	https://ereimer.net/plautdietsch/pddefns.htm#Schulla
Schullablaut	n. shoulder blade. 	https://ereimer.net/plautdietsch/pddefns.htm#Schullablaut
Schullastekj	n. shoulder ensignia on a uniform, epaulette. 	https://ereimer.net/plautdietsch/pddefns.htm#Schullastekj
schüloarijch	sly, cunning, foxy. 	https://ereimer.net/plautdietsch/pddefns.htm#sch%C3%BCloarijch
schüloarijch lüare	to lurk. 	https://ereimer.net/plautdietsch/pddefns.htm#sch%C3%BCloarijch%20l%C3%BCare
schüloarijch schlikje	to skulk. 	https://ereimer.net/plautdietsch/pddefns.htm#sch%C3%BCloarijch%20schlikje
Schulps	m. (pl: e) one wave or one spill; a sudden gush of liquid. 	https://ereimer.net/plautdietsch/pddefns.htm#Schulps
schulpse	to slush over liquid. 	https://ereimer.net/plautdietsch/pddefns.htm#schulpse
Schult	f. debt; fault, blame. 	https://ereimer.net/plautdietsch/pddefns.htm#Schult
